SITE,LINE,PLC_STATION_ID,ORDER,SFC,TXNTYPE,REASON_CODE,START_DATE_TIME,END_DATE_TIME,TXN_VARIANT_CODE,TXN_VARIANT_DATA,PRE_WEIGHT,POST_WEIGHT,STATUS,ACTIVITY,CREATED_BY,CREATED_DATE_TIME,MODIFIED_DATE_TIME,RETRY_COUNT
1297,L1_SA_SU,5,SU01,2019101700-00030,1,50,10/17/2019 10:48:38,10/17/2019 10:48:57,,,658,962,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:49:07,10/17/2019 08:49:07,4
1297,L1_SA_SU,6,SU01,2019101700-00030,1,60,10/17/2019 10:49:16,10/17/2019 10:49:27,,,962,962,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:49:44,10/17/2019 08:49:44,4
1297,L1_SA_SU,7,SU01,2019101700-00030,1,70,10/17/2019 10:50:00,10/17/2019 10:50:09,,,962,962,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:50:11,10/17/2019 08:50:11,4
1297,L1_SA_SU,8,SU01,2019101700-00030,1,80,10/17/2019 11:00:04,10/17/2019 11:00:15,,,962,962,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 09:00:33,10/17/2019 09:00:33,4
1297,L1_SA_SU,1,SU01,2019101700-00031,1,10,10/17/2019 10:46:48,10/17/2019 10:46:52,1,E02B0040002A3141,0,0,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:47:14,10/17/2019 08:47:14,4
1297,L1_SA_SU,2,SU01,2019101700-00031,1,20,10/17/2019 10:47:18,10/17/2019 10:47:33,,,0,204,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:47:38,10/17/2019 08:47:38,4
1297,L1_SA_SU,3,SU01,2019101700-00031,1,30,10/17/2019 10:48:15,10/17/2019 10:48:30,,,204,659,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:48:42,10/17/2019 08:48:42,4
1297,L1_SA_SU,4,SU01,2019101700-00031,1,40,10/17/2019 10:48:47,10/17/2019 10:49:04,,,659,659,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:49:09,10/17/2019 08:49:09,4
1297,L1_SA_SU,5,SU01,2019101700-00031,1,50,10/17/2019 10:49:11,10/17/2019 10:49:27,,,659,963,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:50:21,10/17/2019 08:50:21,4
1297,L1_SA_SU,6,SU01,2019101700-00031,2,63,10/17/2019 10:50:28,10/17/2019 10:50:31,,,963,963,SUCCESS,SFC_SCRAP,MESYS,10/17/2019 08:50:33,10/17/2019 08:50:33,4
1297,L1_SA_SU,1,SU01,2019101700-00032,1,10,10/17/2019 10:47:30,10/17/2019 10:47:34,1,E02B0040002A30D7,0,0,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:47:39,10/17/2019 08:47:39,4
1297,L1_SA_SU,2,SU01,2019101700-00032,1,20,10/17/2019 10:47:44,10/17/2019 10:47:58,,,0,203,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:49:41,10/17/2019 08:49:41,4
1297,L1_SA_SU,1,SU01,2019101700-00033,1,10,10/17/2019 10:48:18,10/17/2019 10:48:22,1,E02B0040002A307F,0,0,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:48:52,10/17/2019 08:48:52,4
1297,L1_SA_SU,2,SU01,2019101700-00033,1,20,10/17/2019 10:48:56,10/17/2019 10:49:23,,,0,205,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:49:57,10/17/2019 08:49:57,4
1297,L1_SA_SU,1,SU01,2019101700-00034,1,10,10/17/2019 10:49:50,10/17/2019 10:49:54,1,E02B0040002A2D11,0,0,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:49:57,10/17/2019 08:49:57,4
1297,L1_SA_SU,2,SU01,2019101700-00034,1,20,10/17/2019 10:50:07,10/17/2019 10:50:20,,,0,205,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:59:09,10/17/2019 08:59:09,4
1297,L1_SA_SU,1,SU01,2019101700-00035,1,10,10/17/2019 10:50:28,10/17/2019 10:50:32,1,E02B0040002A2CB9,0,0,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:59:44,10/17/2019 08:59:44,4
1297,L1_SA_SU,2,SU01,2019101700-00035,1,20,10/17/2019 10:59:47,10/17/2019 11:00:03,,,0,204,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 09:00:14,10/17/2019 09:00:14,4
1297,L1_SA_SU,1,SU01,2019101700-00036,1,10,10/17/2019 11:00:31,10/17/2019 11:00:35,1,E02B0040002A2B96,0,0,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 09:00:38,10/17/2019 09:00:38,4
1297,L1_SA_SU,2,SU01,2019101700-00036,1,20,10/17/2019 11:00:59,10/17/2019 11:01:12,,,0,204,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 09:01:22,10/17/2019 09:01:22,4
1297,L1_SA_SU,1,SU01,2019101700-00037,1,10,10/17/2019 11:01:14,10/17/2019 11:01:18,1,E02B0040002A2B3E,0,0,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 09:01:24,10/17/2019 09:01:24,4
1297,L1_SA_SU,2,SU01,2019101700-00037,1,20,10/17/2019 11:01:36,10/17/2019 11:01:52,,,0,203,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 09:01:57,10/17/2019 09:01:57,4
1297,L1_SA_SU,1,SU01,2019101700-00038,1,10,10/17/2019 11:02:23,10/17/2019 11:02:27,1,E02B0040002A2ADC,0,0,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 09:02:31,10/17/2019 09:02:31,4
1297,L1_SA_SU,2,SU01,2019101700-00038,1,20,10/17/2019 11:02:35,10/17/2019 11:02:49,,,0,203,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 09:02:53,10/17/2019 09:02:53,4
1297,L1_SA_SU,1,SU01,2019101700-00039,1,10,10/17/2019 11:03:04,10/17/2019 11:03:08,1,E02B0040002A2A84,0,0,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 09:03:10,10/17/2019 09:03:10,4
1297,L1_SA_SU,2,SU01,2019101700-00039,1,20,10/17/2019 11:03:22,10/17/2019 11:03:36,,,0,204,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 09:03:41,10/17/2019 09:03:41,4
1297,L1_SA_SU,1,SU01,2019101700-00040,1,10,10/17/2019 11:04:30,10/17/2019 11:04:34,1,E02B004000000005,0,0,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 09:04:40,10/17/2019 09:04:40,4
1297,L1_SA_SU,2,SU01,2019101700-00040,1,20,10/17/2019 11:04:43,10/17/2019 11:04:57,,,0,203,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 09:05:10,10/17/2019 09:05:10,4
1297,L1_SA_SU,1,SU01,2019101700-00041,1,10,10/17/2019 11:10:43,10/17/2019 11:10:47,1,E02B0040002A26DB,0,0,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 09:10:52,10/17/2019 09:10:52,4
1297,L1_SA_SU,2,SU01,2019101700-00041,1,20,10/17/2019 11:10:55,10/17/2019 11:11:11,,,0,203,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 09:11:15,10/17/2019 09:11:15,4
1297,L1_SA_SU,1,SU01,2019101700-00043,1,10,10/17/2019 11:22:20,10/17/2019 11:22:24,1,E02B0040002A2643,0,0,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 09:22:28,10/17/2019 09:22:28,4
1297,L1_SA_SU,2,SU01,2019101700-00043,1,20,10/17/2019 11:22:33,10/17/2019 11:22:48,,,0,204,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 09:22:52,10/17/2019 09:22:52,4
1297,L1_SA_SU,3,SU01,2019101700-00043,1,30,10/17/2019 11:22:57,10/17/2019 11:23:11,,,204,661,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 09:23:28,10/17/2019 09:23:28,4
1297,L1_SA_SU,4,SU01,2019101700-00043,1,40,10/17/2019 11:23:41,10/17/2019 11:23:58,,,661,661,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 09:24:03,10/17/2019 09:24:03,4
1297,L1_SA_SU,5,SU01,2019101700-00043,1,50,10/17/2019 11:24:07,10/17/2019 11:24:23,,,661,966,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 09:24:29,10/17/2019 09:24:29,4
1297,L1_SA_SU,6,SU01,2019101700-00043,1,60,10/17/2019 11:24:45,10/17/2019 11:24:56,,,966,966,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 09:25:02,10/17/2019 09:25:02,4
1297,L1_SA_SU,7,SU01,2019101700-00043,1,70,10/17/2019 11:25:39,10/17/2019 11:25:48,,,966,966,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 09:25:50,10/17/2019 09:25:50,4
1297,L1_SA_SU,8,SU01,2019101700-00043,2,83,10/17/2019 11:26:14,10/17/2019 11:26:23,,,966,966,SUCCESS,SFC_SCRAP,MESYS,10/17/2019 09:26:25,10/17/2019 09:26:25,4
1297,L1_SA_SU,1,SU01,2019101700-00044,1,10,10/17/2019 11:36:55,10/17/2019 11:36:59,1,E02B0040002A2528,0,0,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 09:37:03,10/17/2019 09:37:03,4
1297,L1_SA_SU,2,SU01,2019101700-00044,1,20,10/17/2019 11:37:08,10/17/2019 11:37:22,,,0,203,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 09:37:25,10/17/2019 09:37:25,4
1297,L1_SA_SU,3,SU01,2019101700-00044,1,30,10/17/2019 11:37:28,10/17/2019 11:37:43,,,203,659,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 09:37:47,10/17/2019 09:37:47,4
1297,L1_SA_SU,4,SU01,2019101700-00044,1,40,10/17/2019 11:37:50,10/17/2019 11:38:07,,,659,659,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 09:38:13,10/17/2019 09:38:13,4
1297,L1_SA_SU,5,SU01,2019101700-00044,1,50,10/17/2019 11:38:19,10/17/2019 11:38:40,,,659,965,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 09:38:44,10/17/2019 09:38:44,4
1297,L1_SA_SU,6,SU01,2019101700-00044,1,60,10/17/2019 11:38:54,10/17/2019 11:39:05,,,965,965,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 09:39:09,10/17/2019 09:39:09,4
1297,L1_SA_SU,7,SU01,2019101700-00044,1,70,10/17/2019 11:41:39,10/17/2019 11:41:48,,,965,965,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 09:41:50,10/17/2019 09:41:50,4
1297,L1_SA_SU,8,SU01,2019101700-00044,2,83,10/17/2019 11:42:19,10/17/2019 11:43:17,,,965,965,SUCCESS,SFC_SCRAP,MESYS,10/17/2019 09:43:19,10/17/2019 09:43:19,4
1297,L1_SA_SU,1,SU01,2019101700-00045,1,10,10/17/2019 11:37:25,10/17/2019 11:37:29,1,E02B0040002A2642,0,0,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 09:37:33,10/17/2019 09:37:33,4
1297,L1_SA_SU,2,SU01,2019101700-00045,1,20,10/17/2019 11:37:39,10/17/2019 11:37:52,,,0,203,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 09:37:56,10/17/2019 09:37:56,4
1297,L1_SA_SU,3,SU01,2019101700-00045,1,30,10/17/2019 11:37:59,10/17/2019 11:38:12,,,203,660,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 09:38:24,10/17/2019 09:38:24,4
1297,L1_SA_SU,4,SU01,2019101700-00045,1,40,10/17/2019 11:38:32,10/17/2019 11:38:49,,,660,660,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 09:38:55,10/17/2019 09:38:55,4
1297,L1_SA_SU,5,SU01,2019101700-00045,1,50,10/17/2019 11:38:58,10/17/2019 11:39:14,,,660,966,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 09:39:46,10/17/2019 09:39:46,4
1297,L1_SA_SU,6,SU01,2019101700-00045,1,60,10/17/2019 11:40:02,10/17/2019 11:40:13,,,966,966,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 09:40:18,10/17/2019 09:40:18,4
1297,L1_SA_SU,7,SU01,2019101700-00045,1,70,10/17/2019 11:42:07,10/17/2019 11:42:16,,,966,966,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 09:42:17,10/17/2019 09:42:17,4
1297,L1_SA_SU,8,SU01,2019101700-00045,2,83,10/17/2019 11:44:35,10/17/2019 11:45:07,,,966,966,SUCCESS,SFC_SCRAP,MESYS,10/17/2019 09:45:09,10/17/2019 09:45:09,4
1297,L1_SA_SU,1,SU01,2019101700-00046,1,10,10/17/2019 11:37:50,10/17/2019 11:37:54,1,E02B0040002A2691,0,0,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 09:37:57,10/17/2019 09:37:57,4
1297,L1_SA_SU,2,SU01,2019101700-00046,1,20,10/17/2019 11:38:05,10/17/2019 11:38:23,,,0,203,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 09:39:45,10/17/2019 09:39:45,4
1297,L1_SA_SU,3,SU01,2019101700-00046,1,30,10/17/2019 11:39:46,10/17/2019 11:39:59,,,203,659,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 09:40:04,10/17/2019 09:40:04,4
1297,L1_SA_SU,4,SU01,2019101700-00046,1,40,10/17/2019 11:40:08,10/17/2019 11:40:25,,,659,659,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 09:40:31,10/17/2019 09:40:31,4
1297,L1_SA_SU,5,SU01,2019101700-00046,1,50,10/17/2019 11:40:34,10/17/2019 11:40:56,,,659,963,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 09:41:01,10/17/2019 09:41:01,4
1297,L1_SA_SU,6,SU01,2019101700-00046,1,60,10/17/2019 11:41:13,10/17/2019 11:41:24,,,963,963,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 09:42:18,10/17/2019 09:42:18,4
1297,L1_SA_SU,7,SU01,2019101700-00046,1,70,10/17/2019 11:42:41,10/17/2019 11:42:50,,,963,963,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 09:42:52,10/17/2019 09:42:52,4
1297,L1_SA_SU,8,SU01,2019101700-00046,2,83,10/17/2019 12:02:02,10/17/2019 12:02:16,,,963,963,NEW,SFC_START,MESYS,10/17/2019 10:02:19,10/17/2019 10:02:19,5
1297,L1_SA_SU,1,SU01,2019101700-00047,1,10,10/17/2019 11:38:17,10/17/2019 11:38:21,1,E02B0040002A26DA,0,0,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 09:39:55,10/17/2019 09:39:55,4
1297,L1_SA_SU,2,SU01,2019101700-00047,1,20,10/17/2019 11:40:07,10/17/2019 11:40:23,,,0,203,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 09:40:59,10/17/2019 09:40:59,4
1297,L1_SA_SU,3,SU01,2019101700-00047,1,30,10/17/2019 11:41:01,10/17/2019 11:41:21,,,203,657,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 09:41:25,10/17/2019 09:41:25,4
1297,L1_SA_SU,4,SU01,2019101700-00047,1,40,10/17/2019 11:41:29,10/17/2019 11:41:46,,,657,657,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 09:41:53,10/17/2019 09:41:53,4
1297,L1_SA_SU,5,SU01,2019101700-00047,1,50,10/17/2019 11:41:56,10/17/2019 11:42:11,,,657,962,NEW,SFC_START,MESYS,10/17/2019 09:59:57,10/17/2019 09:59:57,5
1297,L1_SA_SU,6,SU01,2019101700-00047,1,60,10/17/2019 12:01:03,10/17/2019 12:01:14,,,962,962,NEW,SFC_START,MESYS,10/17/2019 10:01:27,10/17/2019 10:01:27,5
1297,L1_SA_SU,7,SU01,2019101700-00047,1,70,10/17/2019 12:01:47,10/17/2019 12:01:56,,,962,962,NEW,SFC_START,MESYS,10/17/2019 10:01:58,10/17/2019 10:01:58,5
1297,L1_SA_SU,8,SU01,2019101700-00047,2,83,10/17/2019 12:03:16,10/17/2019 12:03:39,,,962,962,NEW,SFC_START,MESYS,10/17/2019 10:03:41,10/17/2019 10:03:41,5
1297,L1_SA_SU,1,SU01,2019101700-00048,1,10,10/17/2019 11:40:07,10/17/2019 11:40:11,1,E02B0040002A272F,0,0,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 09:41:56,10/17/2019 09:41:56,4
1297,L1_SA_SU,2,SU01,2019101700-00048,1,20,10/17/2019 11:42:00,10/17/2019 11:42:13,,,0,204,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 09:42:19,10/17/2019 09:42:19,4
1297,L1_SA_SU,3,SU01,2019101700-00048,1,30,10/17/2019 11:42:20,10/17/2019 11:42:34,,,204,663,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 09:42:39,10/17/2019 09:42:39,4
1297,L1_SA_SU,4,SU01,2019101700-00048,1,40,10/17/2019 11:42:44,10/17/2019 11:43:00,,,663,663,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 09:45:29,10/17/2019 09:45:29,4
1297,L1_SA_SU,5,SU01,2019101700-00048,1,50,10/17/2019 12:01:11,10/17/2019 12:01:27,,,663,968,NEW,SFC_START,MESYS,10/17/2019 10:01:54,10/17/2019 10:01:54,5
1297,L1_SA_SU,6,SU01,2019101700-00048,1,60,10/17/2019 12:02:03,10/17/2019 12:02:14,,,968,968,NEW,SFC_START,MESYS,10/17/2019 10:02:18,10/17/2019 10:02:18,5
1297,L1_SA_SU,7,SU01,2019101700-00048,1,70,10/17/2019 12:02:59,10/17/2019 12:03:08,,,968,968,NEW,SFC_START,MESYS,10/17/2019 10:03:10,10/17/2019 10:03:10,5
1297,L1_SA_SU,8,SU01,2019101700-00048,2,83,10/17/2019 12:04:12,10/17/2019 12:04:23,,,968,968,NEW,SFC_START,MESYS,10/17/2019 10:04:25,10/17/2019 10:04:25,5
1297,L1_SA_SU,1,SU01,2019101700-00049,1,10,10/17/2019 11:42:47,10/17/2019 11:42:51,1,E02B004000000004,0,0,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 09:42:57,10/17/2019 09:42:57,4
1297,L1_SA_SU,2,SU01,2019101700-00049,1,20,10/17/2019 11:43:02,10/17/2019 11:43:16,,,0,204,NEW,SFC_START,MESYS,10/17/2019 09:59:52,10/17/2019 09:59:52,5
1297,L1_SA_SU,3,SU01,2019101700-00049,1,30,10/17/2019 12:01:33,10/17/2019 12:01:45,,,204,659,NEW,SFC_START,MESYS,10/17/2019 10:01:49,10/17/2019 10:01:49,5
1297,L1_SA_SU,4,SU01,2019101700-00049,1,40,10/17/2019 12:01:54,10/17/2019 12:02:11,,,659,659,NEW,SFC_START,MESYS,10/17/2019 10:02:17,10/17/2019 10:02:17,5
1297,L1_SA_SU,5,SU01,2019101700-00049,1,50,10/17/2019 12:02:19,10/17/2019 12:02:59,,,659,963,NEW,SFC_START,MESYS,10/17/2019 10:03:03,10/17/2019 10:03:03,5
1297,L1_SA_SU,6,SU01,2019101700-00049,1,60,10/17/2019 12:03:15,10/17/2019 12:03:26,,,963,963,NEW,SFC_START,MESYS,10/17/2019 10:03:32,10/17/2019 10:03:32,5
1297,L1_SA_SU,7,SU01,2019101700-00049,1,70,10/17/2019 12:03:49,10/17/2019 12:03:58,,,963,963,NEW,SFC_START,MESYS,10/17/2019 10:04:00,10/17/2019 10:04:00,5
1297,L1_SA_SU,8,SU01,2019101700-00049,2,83,10/17/2019 12:04:37,10/17/2019 12:05:09,,,963,963,NEW,SFC_START,MESYS,10/17/2019 10:05:10,10/17/2019 10:05:10,5
1297,L1_SA_SU,1,SU01,2019101700-00050,1,10,10/17/2019 11:43:07,10/17/2019 11:43:11,1,E02B0040002A28C5,0,0,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 09:45:01,10/17/2019 09:45:01,4
1297,L1_SA_SU,2,SU01,2019101700-00050,1,20,10/17/2019 12:01:04,10/17/2019 12:01:18,,,0,202,NEW,SFC_START,MESYS,10/17/2019 10:01:57,10/17/2019 10:01:57,5
1297,L1_SA_SU,3,SU01,2019101700-00050,1,30,10/17/2019 12:01:59,10/17/2019 12:02:13,,,202,658,NEW,SFC_START,MESYS,10/17/2019 10:02:23,10/17/2019 10:02:23,5
1297,L1_SA_SU,4,SU01,2019101700-00050,1,40,10/17/2019 12:02:29,10/17/2019 12:02:46,,,658,658,NEW,SFC_START,MESYS,10/17/2019 10:02:59,10/17/2019 10:02:59,5
1297,L1_SA_SU,5,SU01,2019101700-00050,1,50,10/17/2019 12:03:06,10/17/2019 12:03:21,,,658,962,NEW,SFC_START,MESYS,10/17/2019 10:03:31,10/17/2019 10:03:31,5
1297,L1_SA_SU,6,SU01,2019101700-00050,1,60,10/17/2019 12:03:39,10/17/2019 12:03:50,,,962,962,NEW,SFC_START,MESYS,10/17/2019 10:04:03,10/17/2019 10:04:03,5
1297,L1_SA_SU,7,SU01,2019101700-00050,1,70,10/17/2019 12:04:23,10/17/2019 12:04:32,,,962,962,NEW,SFC_START,MESYS,10/17/2019 10:04:33,10/17/2019 10:04:33,5
1297,L1_SA_SU,1,SU01,2019101701-00001,1,10,10/17/2019 12:14:16,10/17/2019 12:14:20,1,E02B004000000004,0,0,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 10:14:25,10/17/2019 10:14:25,4
1297,L1_SA_SU,2,SU01,2019101701-00001,1,20,10/17/2019 12:14:28,10/17/2019 12:14:40,,,0,202,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 10:14:46,10/17/2019 10:14:46,4
1297,L1_SA_SU,3,SU01,2019101701-00001,1,30,10/17/2019 12:14:48,10/17/2019 12:15:03,,,202,660,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 10:15:08,10/17/2019 10:15:08,4
1297,L1_SA_SU,4,SU01,2019101701-00001,1,40,10/17/2019 12:15:13,10/17/2019 12:15:30,,,660,660,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 10:15:35,10/17/2019 10:15:35,4
1297,L1_SA_SU,5,SU01,2019101701-00001,1,50,10/17/2019 12:15:39,10/17/2019 12:15:55,,,660,964,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 10:16:00,10/17/2019 10:16:00,4
1297,L1_SA_SU,6,SU01,2019101701-00001,1,60,10/17/2019 12:16:08,10/17/2019 12:16:19,,,964,964,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 10:16:25,10/17/2019 10:16:25,4
1297,L1_SA_SU,7,SU01,2019101701-00001,1,70,10/17/2019 12:16:51,10/17/2019 12:17:00,,,964,964,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 10:17:02,10/17/2019 10:17:02,4
1297,L1_SA_SU,8,SU01,2019101701-00001,1,80,10/17/2019 12:17:28,10/17/2019 12:17:39,,,964,964,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 10:17:46,10/17/2019 10:17:46,4
1297,L1_SA_SU,1,SU01,2019101701-00002,1,10,10/17/2019 12:18:19,10/17/2019 12:18:23,1,E02B0040002A29DD,0,0,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 10:18:28,10/17/2019 10:18:28,4
1297,L1_SA_SU,2,SU01,2019101701-00002,1,20,10/17/2019 12:18:31,10/17/2019 12:18:44,,,0,203,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 10:18:49,10/17/2019 10:18:49,4
1297,L1_SA_SU,3,SU01,2019101701-00002,1,30,10/17/2019 12:18:51,10/17/2019 12:19:06,,,203,659,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 10:19:10,10/17/2019 10:19:10,4
1297,L1_SA_SU,4,SU01,2019101701-00002,1,40,10/17/2019 12:19:15,10/17/2019 12:19:32,,,659,659,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 10:19:39,10/17/2019 10:19:39,4
1297,L1_SA_SU,5,SU01,2019101701-00002,1,50,10/17/2019 12:19:42,10/17/2019 12:20:00,,,659,964,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 10:20:10,10/17/2019 10:20:10,4
1297,L1_SA_SU,6,SU01,2019101701-00002,1,60,10/17/2019 12:20:31,10/17/2019 12:20:42,,,964,964,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 10:20:47,10/17/2019 10:20:47,4
1297,L1_SA_SU,7,SU01,2019101701-00002,1,70,10/17/2019 12:21:10,10/17/2019 12:21:19,,,964,964,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 10:21:23,10/17/2019 10:21:23,4
1297,L1_SA_SU,8,SU01,2019101701-00002,1,80,10/17/2019 12:22:06,10/17/2019 12:22:17,,,964,964,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 10:22:24,10/17/2019 10:22:24,4
1297,L1_SA_SU,1,SU01,2019101701-00003,1,10,10/17/2019 12:18:42,10/17/2019 12:18:46,1,E02B0040002A2A25,0,0,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 10:18:49,10/17/2019 10:18:49,4
1297,L1_SA_SU,2,SU01,2019101701-00003,1,20,10/17/2019 12:18:54,10/17/2019 12:19:07,,,0,203,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 10:19:11,10/17/2019 10:19:11,4
1297,L1_SA_SU,3,SU01,2019101701-00003,1,30,10/17/2019 12:19:15,10/17/2019 12:19:29,,,203,659,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 10:19:48,10/17/2019 10:19:48,4
1297,L1_SA_SU,4,SU01,2019101701-00003,1,40,10/17/2019 12:19:53,10/17/2019 12:20:10,,,659,659,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 10:20:15,10/17/2019 10:20:15,4
1297,L1_SA_SU,5,SU01,2019101701-00003,1,50,10/17/2019 12:20:17,10/17/2019 12:20:33,,,659,963,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 10:21:10,10/17/2019 10:21:10,4
1297,L1_SA_SU,6,SU01,2019101701-00003,1,60,10/17/2019 12:21:22,10/17/2019 12:21:34,,,963,963,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 10:21:37,10/17/2019 10:21:37,4
1297,L1_SA_SU,7,SU01,2019101701-00003,1,70,10/17/2019 12:21:54,10/17/2019 12:22:03,,,963,963,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 10:22:04,10/17/2019 10:22:04,4
