SITE,LINE,PLC_STATION_ID,ORDER,SFC,TXNTYPE,REASON_CODE,START_DATE_TIME,END_DATE_TIME,TXN_VARIANT_CODE,TXN_VARIANT_DATA,PRE_WEIGHT,POST_WEIGHT,STATUS,ACTIVITY,CREATED_BY,CREATED_DATE_TIME,MODIFIED_DATE_TIME,RETRY_COUNT
1297,L1_SA_SU,8,SU01,2019101701-00003,1,80,10/17/2019 12:25:52,10/17/2019 12:26:03,,,963,963,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 10:26:16,10/17/2019 10:26:16,4
1297,L1_SA_SU,1,SU01,2019101701-00004,1,10,10/17/2019 12:18:56,10/17/2019 12:19:00,1,E02B0040002A2A83,0,0,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 10:19:08,10/17/2019 10:19:08,4
1297,L1_SA_SU,2,SU01,2019101701-00004,1,20,10/17/2019 12:19:15,10/17/2019 12:19:50,,,0,204,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 10:21:08,10/17/2019 10:21:08,4
1297,L1_SA_SU,3,SU01,2019101701-00004,2,31,10/17/2019 12:21:09,10/17/2019 12:21:16,,,204,204,SUCCESS,SFC_SCRAP,MESYS,10/17/2019 10:21:18,10/17/2019 10:21:18,4
1297,L1_SA_SU,1,SU01,2019101701-00005,1,10,10/17/2019 12:19:30,10/17/2019 12:19:34,1,E02B0040002A2ADB,0,0,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 10:21:23,10/17/2019 10:21:23,4
1297,L1_SA_SU,2,SU01,2019101701-00005,1,20,10/17/2019 12:21:28,10/17/2019 12:21:58,,,0,203,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 10:22:53,10/17/2019 10:22:53,4
1297,L1_SA_SU,3,SU01,2019101701-00005,1,30,10/17/2019 12:22:56,10/17/2019 12:23:12,,,203,661,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 10:23:16,10/17/2019 10:23:16,4
1297,L1_SA_SU,4,SU01,2019101701-00005,1,40,10/17/2019 12:23:59,10/17/2019 12:24:15,,,661,661,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 10:24:22,10/17/2019 10:24:22,4
1297,L1_SA_SU,5,SU01,2019101701-00005,1,50,10/17/2019 12:24:26,10/17/2019 12:24:43,,,661,965,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 10:24:52,10/17/2019 10:24:52,4
1297,L1_SA_SU,6,SU01,2019101701-00005,1,60,10/17/2019 12:25:00,10/17/2019 12:25:11,,,965,965,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 10:25:15,10/17/2019 10:25:15,4
1297,L1_SA_SU,7,SU01,2019101701-00005,1,70,10/17/2019 12:25:29,10/17/2019 12:25:38,,,965,965,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 10:25:40,10/17/2019 10:25:40,4
1297,L1_SA_SU,8,SU01,2019101701-00005,1,80,10/17/2019 12:26:45,10/17/2019 12:26:55,,,965,965,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 10:27:00,10/17/2019 10:27:00,4
1297,L1_SA_SU,1,SU01,2019101701-00006,1,10,10/17/2019 12:21:40,10/17/2019 12:21:44,1,E02B0040002A2B3D,0,0,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 10:22:10,10/17/2019 10:22:10,4
1297,L1_SA_SU,2,SU01,2019101701-00006,1,20,10/17/2019 12:24:04,10/17/2019 12:24:22,,,0,203,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 10:24:28,10/17/2019 10:24:28,4
1297,L1_SA_SU,3,SU01,2019101701-00006,1,30,10/17/2019 12:24:31,10/17/2019 12:24:49,,,203,659,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 10:24:54,10/17/2019 10:24:54,4
1297,L1_SA_SU,4,SU01,2019101701-00006,1,40,10/17/2019 12:24:59,10/17/2019 12:25:16,,,659,659,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 10:25:22,10/17/2019 10:25:22,4
1297,L1_SA_SU,5,SU01,2019101701-00006,1,50,10/17/2019 12:25:25,10/17/2019 12:25:40,,,659,964,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 10:25:46,10/17/2019 10:25:46,4
1297,L1_SA_SU,6,SU01,2019101701-00006,1,60,10/17/2019 12:25:56,10/17/2019 12:26:07,,,964,964,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 10:26:10,10/17/2019 10:26:10,4
1297,L1_SA_SU,7,SU01,2019101701-00006,1,70,10/17/2019 12:26:25,10/17/2019 12:26:34,,,964,964,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 10:26:36,10/17/2019 10:26:36,4
1297,L1_SA_SU,8,SU01,2019101701-00006,1,80,10/17/2019 12:27:46,10/17/2019 12:27:56,,,964,964,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 10:28:00,10/17/2019 10:28:00,4
1297,L1_SA_SU,1,SU01,2019101701-00007,1,10,10/17/2019 12:24:11,10/17/2019 12:24:15,1,E02B0040002A2B95,0,0,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 10:24:20,10/17/2019 10:24:20,4
1297,L1_SA_SU,2,SU01,2019101701-00007,1,20,10/17/2019 12:24:31,10/17/2019 12:24:48,,,0,203,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 10:25:41,10/17/2019 10:25:41,4
1297,L1_SA_SU,3,SU01,2019101701-00007,1,30,10/17/2019 12:25:44,10/17/2019 12:25:58,,,203,660,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 10:26:02,10/17/2019 10:26:02,4
1297,L1_SA_SU,4,SU01,2019101701-00007,1,40,10/17/2019 12:26:06,10/17/2019 12:26:23,,,660,660,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 10:26:28,10/17/2019 10:26:28,4
1297,L1_SA_SU,5,SU01,2019101701-00007,1,50,10/17/2019 12:26:31,10/17/2019 12:26:46,,,660,965,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 10:26:51,10/17/2019 10:26:51,4
1297,L1_SA_SU,6,SU01,2019101701-00007,1,60,10/17/2019 12:26:59,10/17/2019 12:27:10,,,965,965,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 10:27:15,10/17/2019 10:27:15,4
1297,L1_SA_SU,7,SU01,2019101701-00007,1,70,10/17/2019 12:27:32,10/17/2019 12:27:40,,,965,965,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 10:27:42,10/17/2019 10:27:42,4
1297,L1_SA_SU,8,SU01,2019101701-00007,1,80,10/17/2019 12:31:56,10/17/2019 12:32:07,,,965,965,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 10:32:17,10/17/2019 10:32:17,4
1297,L1_SA_SU,1,SU01,2019101701-00008,1,10,10/17/2019 12:24:42,10/17/2019 12:24:46,1,E02B0040002A2BFA,0,0,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 10:25:58,10/17/2019 10:25:58,4
1297,L1_SA_SU,2,SU01,2019101701-00008,1,20,10/17/2019 12:26:04,10/17/2019 12:26:30,,,0,203,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 10:27:51,10/17/2019 10:27:51,4
1297,L1_SA_SU,3,SU01,2019101701-00008,1,30,10/17/2019 12:28:26,10/17/2019 12:28:43,,,203,657,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 10:28:47,10/17/2019 10:28:47,4
1297,L1_SA_SU,4,SU01,2019101701-00008,1,40,10/17/2019 12:29:44,10/17/2019 12:30:01,,,657,657,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 10:30:07,10/17/2019 10:30:07,4
1297,L1_SA_SU,5,SU01,2019101701-00008,1,50,10/17/2019 12:30:09,10/17/2019 12:30:26,,,657,963,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 10:30:31,10/17/2019 10:30:31,4
1297,L1_SA_SU,6,SU01,2019101701-00008,1,60,10/17/2019 12:30:39,10/17/2019 12:30:50,,,963,963,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 10:30:54,10/17/2019 10:30:54,4
1297,L1_SA_SU,7,SU01,2019101701-00008,1,70,10/17/2019 12:31:38,10/17/2019 12:31:47,,,963,963,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 10:31:49,10/17/2019 10:31:49,4
1297,L1_SA_SU,8,SU01,2019101701-00008,1,80,10/17/2019 12:32:42,10/17/2019 12:32:53,,,963,963,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 10:32:57,10/17/2019 10:32:57,4
1297,L1_SA_SU,1,SU01,2019101701-00009,1,10,10/17/2019 12:26:13,10/17/2019 12:26:17,1,E02B0040002A2C52,0,0,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 10:26:28,10/17/2019 10:26:28,4
1297,L1_SA_SU,2,SU01,2019101701-00009,1,20,10/17/2019 12:28:02,10/17/2019 12:28:17,,,0,203,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 10:28:22,10/17/2019 10:28:22,4
1297,L1_SA_SU,3,SU01,2019101701-00009,1,30,10/17/2019 12:30:16,10/17/2019 12:30:29,,,203,662,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 10:30:34,10/17/2019 10:30:34,4
1297,L1_SA_SU,4,SU01,2019101701-00009,1,40,10/17/2019 12:30:38,10/17/2019 12:30:55,,,662,662,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 10:31:00,10/17/2019 10:31:00,4
1297,L1_SA_SU,5,SU01,2019101701-00009,1,50,10/17/2019 12:31:04,10/17/2019 12:31:21,,,662,966,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 10:31:39,10/17/2019 10:31:39,4
1297,L1_SA_SU,6,SU01,2019101701-00009,1,60,10/17/2019 12:31:48,10/17/2019 12:31:59,,,966,966,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 10:32:03,10/17/2019 10:32:03,4
1297,L1_SA_SU,7,SU01,2019101701-00009,1,70,10/17/2019 12:32:30,10/17/2019 12:32:39,,,966,966,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 10:32:40,10/17/2019 10:32:40,4
1297,L1_SA_SU,8,SU01,2019101701-00009,1,80,10/17/2019 12:33:36,10/17/2019 12:33:46,,,966,966,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 10:33:52,10/17/2019 10:33:52,4
1297,L1_SA_SU,1,SU01,2019101701-00010,1,10,10/17/2019 12:26:52,10/17/2019 12:26:56,1,E02B0040002A2CB8,0,0,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 10:30:47,10/17/2019 10:30:47,4
1297,L1_SA_SU,2,SU01,2019101701-00010,1,20,10/17/2019 12:31:10,10/17/2019 12:31:25,,,0,202,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 10:31:35,10/17/2019 10:31:35,4
1297,L1_SA_SU,3,SU01,2019101701-00010,1,30,10/17/2019 12:31:38,10/17/2019 12:31:52,,,202,660,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 10:31:57,10/17/2019 10:31:57,4
1297,L1_SA_SU,4,SU01,2019101701-00010,1,40,10/17/2019 12:32:01,10/17/2019 12:32:18,,,660,660,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 10:32:23,10/17/2019 10:32:23,4
1297,L1_SA_SU,5,SU01,2019101701-00010,1,50,10/17/2019 12:32:26,10/17/2019 12:32:42,,,660,965,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 10:32:45,10/17/2019 10:32:45,4
1297,L1_SA_SU,6,SU01,2019101701-00010,1,60,10/17/2019 12:32:53,10/17/2019 12:33:04,,,965,965,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 10:33:08,10/17/2019 10:33:08,4
1297,L1_SA_SU,7,SU01,2019101701-00010,1,70,10/17/2019 12:33:23,10/17/2019 12:33:32,,,965,965,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 10:33:34,10/17/2019 10:33:34,4
1297,L1_SA_SU,8,SU01,2019101701-00010,1,80,10/17/2019 12:34:48,10/17/2019 12:34:59,,,965,965,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 10:35:03,10/17/2019 10:35:03,4
1297,L1_SA_SU,1,SU01,2019101701-00011,1,10,10/17/2019 12:31:41,10/17/2019 12:31:45,1,E02B0040002A2D10,0,0,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 10:31:58,10/17/2019 10:31:58,4
1297,L1_SA_SU,2,SU01,2019101701-00011,1,20,10/17/2019 12:32:02,10/17/2019 12:32:35,,,0,204,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 10:32:38,10/17/2019 10:32:38,4
1297,L1_SA_SU,3,SU01,2019101701-00011,1,30,10/17/2019 12:32:43,10/17/2019 12:32:55,,,204,662,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 10:32:59,10/17/2019 10:32:59,4
1297,L1_SA_SU,4,SU01,2019101701-00011,1,40,10/17/2019 12:33:04,10/17/2019 12:33:21,,,662,662,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 10:33:26,10/17/2019 10:33:26,4
1297,L1_SA_SU,5,SU01,2019101701-00011,1,50,10/17/2019 12:33:30,10/17/2019 12:33:44,,,662,966,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 10:33:47,10/17/2019 10:33:47,4
1297,L1_SA_SU,6,SU01,2019101701-00011,1,60,10/17/2019 12:33:56,10/17/2019 12:34:08,,,966,966,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 10:34:12,10/17/2019 10:34:12,4
1297,L1_SA_SU,7,SU01,2019101701-00011,1,70,10/17/2019 12:34:35,10/17/2019 12:34:44,,,966,966,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 10:34:45,10/17/2019 10:34:45,4
1297,L1_SA_SU,8,SU01,2019101701-00011,1,80,10/17/2019 12:36:02,10/17/2019 12:36:12,,,966,966,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 10:36:16,10/17/2019 10:36:16,4
1297,L1_SA_SU,1,SU01,2019101701-00012,1,10,10/17/2019 12:32:13,10/17/2019 12:32:17,1,E02B0040002A2D78,0,0,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 10:32:44,10/17/2019 10:32:44,4
1297,L1_SA_SU,2,SU01,2019101701-00012,1,20,10/17/2019 12:32:49,10/17/2019 12:33:27,,,0,202,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 10:33:30,10/17/2019 10:33:30,4
1297,L1_SA_SU,3,SU01,2019101701-00012,1,30,10/17/2019 12:33:35,10/17/2019 12:33:50,,,202,660,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 10:33:54,10/17/2019 10:33:54,4
1297,L1_SA_SU,4,SU01,2019101701-00012,1,40,10/17/2019 12:33:59,10/17/2019 12:34:15,,,660,660,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 10:34:21,10/17/2019 10:34:21,4
1297,L1_SA_SU,5,SU01,2019101701-00012,1,50,10/17/2019 12:34:26,10/17/2019 12:34:42,,,660,964,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 10:34:57,10/17/2019 10:34:57,4
1297,L1_SA_SU,6,SU01,2019101701-00012,1,60,10/17/2019 12:35:09,10/17/2019 12:35:21,,,964,964,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 10:35:24,10/17/2019 10:35:24,4
1297,L1_SA_SU,7,SU01,2019101701-00012,1,70,10/17/2019 12:35:49,10/17/2019 12:35:58,,,964,964,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 10:36:00,10/17/2019 10:36:00,4
1297,L1_SA_SU,8,SU01,2019101701-00012,1,80,10/17/2019 12:37:08,10/17/2019 12:37:19,,,964,964,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 10:37:22,10/17/2019 10:37:22,4
1297,L1_SA_SU,1,SU01,2019101701-00013,1,10,10/17/2019 12:33:09,10/17/2019 12:33:13,1,E02B0040002A2DD0,0,0,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 10:33:42,10/17/2019 10:33:42,4
1297,L1_SA_SU,2,SU01,2019101701-00013,1,20,10/17/2019 12:33:47,10/17/2019 12:34:39,,,0,203,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 10:34:42,10/17/2019 10:34:42,4
1297,L1_SA_SU,3,SU01,2019101701-00013,1,30,10/17/2019 12:34:53,10/17/2019 12:35:08,,,203,660,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 10:35:12,10/17/2019 10:35:12,4
1297,L1_SA_SU,4,SU01,2019101701-00013,1,40,10/17/2019 12:35:15,10/17/2019 12:35:32,,,660,660,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 10:35:38,10/17/2019 10:35:38,4
1297,L1_SA_SU,5,SU01,2019101701-00013,1,50,10/17/2019 12:35:41,10/17/2019 12:36:00,,,660,966,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 10:36:20,10/17/2019 10:36:20,4
1297,L1_SA_SU,6,SU01,2019101701-00013,1,60,10/17/2019 12:36:27,10/17/2019 12:36:38,,,966,966,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 10:36:41,10/17/2019 10:36:41,4
1297,L1_SA_SU,7,SU01,2019101701-00013,1,70,10/17/2019 12:36:55,10/17/2019 12:37:04,,,966,966,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 10:37:05,10/17/2019 10:37:05,4
1297,L1_SA_SU,8,SU01,2019101701-00013,1,80,10/17/2019 12:38:17,10/17/2019 12:38:27,,,966,966,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 10:38:51,10/17/2019 10:38:51,4
1297,L1_SA_SU,1,SU01,2019101701-00014,1,10,10/17/2019 12:34:10,10/17/2019 12:34:14,1,E02B0040002A2E38,0,0,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 10:34:54,10/17/2019 10:34:54,4
1297,L1_SA_SU,2,SU01,2019101701-00014,1,20,10/17/2019 12:35:55,10/17/2019 12:36:12,,,0,204,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 10:36:15,10/17/2019 10:36:15,4
1297,L1_SA_SU,3,SU01,2019101701-00014,1,30,10/17/2019 12:36:17,10/17/2019 12:36:31,,,204,660,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 10:36:35,10/17/2019 10:36:35,4
1297,L1_SA_SU,4,SU01,2019101701-00014,1,40,10/17/2019 12:36:39,10/17/2019 12:36:56,,,660,660,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 10:37:01,10/17/2019 10:37:01,4
1297,L1_SA_SU,5,SU01,2019101701-00014,1,50,10/17/2019 12:37:05,10/17/2019 12:37:20,,,660,965,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 10:37:24,10/17/2019 10:37:24,4
1297,L1_SA_SU,6,SU01,2019101701-00014,1,60,10/17/2019 12:37:31,10/17/2019 12:37:43,,,965,965,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 10:37:46,10/17/2019 10:37:46,4
1297,L1_SA_SU,7,SU01,2019101701-00014,1,70,10/17/2019 12:38:00,10/17/2019 12:38:09,,,965,965,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 10:38:10,10/17/2019 10:38:10,4
1297,L1_SA_SU,8,SU01,2019101701-00014,1,80,10/17/2019 12:39:38,10/17/2019 12:39:49,,,965,965,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 10:39:55,10/17/2019 10:39:55,4
1297,L1_SA_SU,1,SU01,2019101701-00015,1,10,10/17/2019 12:35:16,10/17/2019 12:35:20,1,E02B0040002A2E90,0,0,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 10:36:25,10/17/2019 10:36:25,4
1297,L1_SA_SU,2,SU01,2019101701-00015,1,20,10/17/2019 12:36:29,10/17/2019 12:37:00,,,0,203,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 10:37:02,10/17/2019 10:37:02,4
1297,L1_SA_SU,3,SU01,2019101701-00015,1,30,10/17/2019 12:37:07,10/17/2019 12:37:30,,,203,659,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 10:37:33,10/17/2019 10:37:33,4
1297,L1_SA_SU,4,SU01,2019101701-00015,1,40,10/17/2019 12:37:37,10/17/2019 12:37:54,,,659,659,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 10:38:14,10/17/2019 10:38:14,4
1297,L1_SA_SU,5,SU01,2019101701-00015,1,50,10/17/2019 12:38:18,10/17/2019 12:38:33,,,659,963,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 10:38:37,10/17/2019 10:38:37,4
1297,L1_SA_SU,6,SU01,2019101701-00015,1,60,10/17/2019 12:38:44,10/17/2019 12:38:56,,,963,963,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 10:38:59,10/17/2019 10:38:59,4
1297,L1_SA_SU,7,SU01,2019101701-00015,1,70,10/17/2019 12:39:14,10/17/2019 12:39:22,,,963,963,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 10:39:25,10/17/2019 10:39:25,4
1297,L1_SA_SU,8,SU01,2019101701-00015,1,80,10/17/2019 12:41:08,10/17/2019 12:41:19,,,963,963,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 10:41:23,10/17/2019 10:41:23,4
1297,L1_SA_SU,1,SU01,2019101701-00016,1,10,10/17/2019 12:36:38,10/17/2019 12:36:42,1,E02B0040002A2EFA,0,0,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 10:37:10,10/17/2019 10:37:10,4
1297,L1_SA_SU,2,SU01,2019101701-00016,1,20,10/17/2019 12:37:14,10/17/2019 12:38:08,,,0,203,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 10:38:19,10/17/2019 10:38:19,4
1297,L1_SA_SU,3,SU01,2019101701-00016,1,30,10/17/2019 12:38:23,10/17/2019 12:38:40,,,203,659,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 10:38:45,10/17/2019 10:38:45,4
1297,L1_SA_SU,4,SU01,2019101701-00016,1,40,10/17/2019 12:38:49,10/17/2019 12:39:06,,,659,659,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 10:39:11,10/17/2019 10:39:11,4
1297,L1_SA_SU,5,SU01,2019101701-00016,1,50,10/17/2019 12:39:14,10/17/2019 12:39:40,,,659,965,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 10:39:48,10/17/2019 10:39:48,4
1297,L1_SA_SU,6,SU01,2019101701-00016,1,61,10/17/2019 12:39:57,10/17/2019 12:40:08,,,965,965,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 10:40:11,10/17/2019 10:40:11,4
1297,L1_SA_SU,7,SU01,2019101701-00016,1,70,10/17/2019 12:40:30,10/17/2019 12:40:39,,,965,965,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 10:40:41,10/17/2019 10:40:41,4
1297,L1_SA_SU,8,SU01,2019101701-00016,1,80,10/17/2019 12:42:17,10/17/2019 12:42:27,,,965,965,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 10:42:34,10/17/2019 10:42:34,4
1297,L1_SA_SU,1,SU01,2019101701-00017,1,10,10/17/2019 12:38:36,10/17/2019 12:38:40,1,E02B0040002A3014,0,0,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 10:38:43,10/17/2019 10:38:43,4
1297,L1_SA_SU,2,SU01,2019101701-00017,1,20,10/17/2019 12:38:49,10/17/2019 12:39:37,,,0,202,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 10:39:41,10/17/2019 10:39:41,4
1297,L1_SA_SU,3,SU01,2019101701-00017,1,30,10/17/2019 12:39:43,10/17/2019 12:39:56,,,202,659,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 10:40:01,10/17/2019 10:40:01,4
1297,L1_SA_SU,4,SU01,2019101701-00017,1,40,10/17/2019 12:40:04,10/17/2019 12:40:21,,,659,659,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 10:40:30,10/17/2019 10:40:30,4
1297,L1_SA_SU,5,SU01,2019101701-00017,1,50,10/17/2019 12:40:33,10/17/2019 12:40:48,,,659,964,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 10:41:13,10/17/2019 10:41:13,4
1297,L1_SA_SU,6,SU01,2019101701-00017,1,60,10/17/2019 12:41:24,10/17/2019 12:41:36,,,964,964,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 10:41:41,10/17/2019 10:41:41,4
1297,L1_SA_SU,7,SU01,2019101701-00017,1,70,10/17/2019 12:41:58,10/17/2019 12:42:07,,,964,964,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 10:42:09,10/17/2019 10:42:09,4
1297,L1_SA_SU,8,SU01,2019101701-00017,1,80,10/17/2019 12:43:05,10/17/2019 12:43:15,,,964,964,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 10:43:20,10/17/2019 10:43:20,4
1297,L1_SA_SU,1,SU01,2019101701-00018,1,10,10/17/2019 12:39:02,10/17/2019 12:39:06,1,E02B0040002A307E,0,0,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 10:39:42,10/17/2019 10:39:42,4
1297,L1_SA_SU,2,SU01,2019101701-00018,1,20,10/17/2019 12:39:46,10/17/2019 12:40:51,,,0,203,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 10:40:56,10/17/2019 10:40:56,4
1297,L1_SA_SU,3,SU01,2019101701-00018,1,30,10/17/2019 12:40:58,10/17/2019 12:41:12,,,203,658,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 10:41:17,10/17/2019 10:41:17,4
1297,L1_SA_SU,4,SU01,2019101701-00018,1,40,10/17/2019 12:41:21,10/17/2019 12:41:38,,,658,658,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 10:41:43,10/17/2019 10:41:43,4
1297,L1_SA_SU,5,SU01,2019101701-00018,1,50,10/17/2019 12:41:49,10/17/2019 12:42:04,,,658,964,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 10:42:08,10/17/2019 10:42:08,4
1297,L1_SA_SU,6,SU01,2019101701-00018,1,60,10/17/2019 12:42:18,10/17/2019 12:42:29,,,964,964,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 10:42:32,10/17/2019 10:42:32,4
1297,L1_SA_SU,7,SU01,2019101701-00018,1,70,10/17/2019 12:42:51,10/17/2019 12:43:00,,,964,964,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 10:43:02,10/17/2019 10:43:02,4
1297,L1_SA_SU,8,SU01,2019101701-00018,1,80,10/17/2019 12:43:34,10/17/2019 12:43:44,,,964,964,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 10:43:48,10/17/2019 10:43:48,4
